,电影名称,评分,类型,制片国家/地区,时间,票房（万）,国产
760,碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,7.9,动作 / 惊悚 / 冒险,美国/中国大陆/奥地利/英国/摩洛哥,2015,86931.0,1.0
761,唐人街探案,7.7,喜剧 / 动作 / 悬疑,中国大陆,2015,82284.0,1.0
762,霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,8.6,动作 / 奇幻 / 冒险,美国/新西兰,2015,76480.0,0.0
763,天将雄师,6.0,动作 / 战争 / 古装,中国大陆/中国香港,2015,74272.0,1.0
764,终结者：创世纪 Terminator Genisys,6.9,动作 / 科幻 / 冒险,美国,2015,72453.0,0.0
765,狼图腾,6.9,剧情 / 冒险,中国大陆/法国,2015,69636.0,1.0
766,九层妖塔,4.4,动作 / 惊悚 / 冒险,中国大陆,2015,68177.0,1.0
767,蚁人 Ant-Man,7.7,动作 / 科幻 / 冒险,美国,2015,67171.0,0.0
768,恶棍天使,4.4,喜剧,中国大陆,2015,64875.0,1.0
769,末日崩塌 San Andreas,7.0,动作 / 冒险 / 灾难,美国/澳大利亚,2015,62936.0,0.0
770,火星救援 The Martian,8.5,剧情 / 科幻 / 冒险,英国/美国/匈牙利/约旦,2015,58644.0,0.0
771,杀破狼2 殺破狼2,7.5,剧情 / 动作 / 犯罪,中国香港/中国大陆,2015,55975.0,1.0
772,战狼,7.0,动作 / 战争,中国大陆,2015,54319.0,1.0
773,哆啦A梦：伴我同行 STAND BY ME ドラえもん,8.1,剧情 / 动画,日本,2015,52988.0,0.0
774,超能陆战队 Big Hero 6,8.7,喜剧 / 动作 / 科幻 / 动画 / 冒险,美国,2015,52584.0,0.0
775,007：幽灵党 Spectre,6.5,动作 / 惊悚 / 冒险,英国/美国/奥地利/墨西哥/意大利/摩洛哥,2015,52101.0,0.0
776,滚蛋吧！肿瘤君,7.4,喜剧 / 爱情,中国大陆,2015,51018.0,1.0
777,左耳,5.7,剧情 / 爱情,中国大陆,2015,48423.99999999999,1.0
778,小时代4：灵魂尽头,5.0,喜剧 / 爱情,中国大陆,2015,48365.0,1.0
779,王牌特工：特工学院 Kingsman: The Secret Service,8.4,喜剧 / 动作 / 冒险,英国/美国,2015,48330.0,0.0
780,灰姑娘 Cinderella,7.0,爱情 / 奇幻 / 冒险,美国/英国,2015,44431.0,0.0
781,小黄人大眼萌 Minions,7.8,喜剧 / 动画,美国,2015,43545.0,0.0
782,奔跑吧！兄弟,3.6,喜剧,中国大陆,2015,43277.0,1.0
783,百团大战,4.4,动作 / 爱情 / 奇幻,中国大陆/中国香港/美国,2015,40839.99999999999,1.0
784,道士下山,5.5,喜剧 / 动作 / 奇幻 / 古装,中国大陆/美国,2015,40002.00000000001,1.0
785,栀子花开,4.5,爱情,中国大陆,2015,37824.0,1.0
786,重返20岁,7.1,喜剧 / 爱情 / 奇幻,中国大陆/韩国,2015,36429.0,1.0
787,何以笙箫默,3.9,爱情,中国大陆,2015,35259.0,1.0
788,我的少女时代 我的少女時代,7.8,喜剧 / 爱情,中国台湾,2015,33853.0,1.0
789,横冲直撞好莱坞,4.5,喜剧 / 动作 / 冒险,中国大陆/中国香港/美国,2015,32186.0,1.0
790,万万没想到,5.7,喜剧 / 奇幻 / 冒险 / 古装,中国大陆,2015,32127.0,1.0
791,博物馆奇妙夜3 Night at the Museum: Secret of the Tomb,7.3,喜剧 / 奇幻 / 冒险,美国/英国,2015,32082.0,0.0
792,烈日灼心,8.3,剧情 / 犯罪 / 悬疑,中国大陆,2015,30458.0,1.0
793,熊出没之雪岭熊风,8.2,喜剧 / 动画 / 冒险 / 家庭,中国大陆,2015,28980.0,1.0
794,木星上行 Jupiter Ascending,5.5,动作 / 科幻 / 冒险,美国/澳大利亚,2015,28360.0,0.0
795,咱们结婚吧,5.9,喜剧 / 爱情,中国大陆,2015,28319.0,1.0
796,极盗者 Point Break,7.2,动作 / 犯罪 / 运动,中国大陆/德国/美国/奥地利/意大利/加拿大,2015,24805.0,1.0
797,前任2：备胎反击战,5.2,喜剧 / 爱情,中国大陆/中国香港,2015,24697.0,1.0
798,饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1,6.2,动作 / 科幻 / 冒险,美国,2015,22338.0,0.0
799,失孤,6.9,剧情,中国大陆/中国香港,2015,21588.0,1.0
800,我是证人,6.3,剧情 / 犯罪 / 悬疑,中国大陆/韩国,2015,21495.000000000004,1.0
801,爸爸去哪儿2,4.6,儿童 / 喜剧 / 家庭,中国大陆,2015,21481.0,1.0
802,赤道,6.3,剧情 / 动作 / 犯罪 / 悬疑,中国香港,2015,20928.0,1.0
803,移动迷宫2 Maze Runner: The Scorch Trials,6.0,动作 / 科幻 / 冒险,美国,2015,19563.0,0.0
804,解救吾先生,7.7,剧情 / 犯罪,中国大陆,2015,19516.0,1.0
805,第七子：降魔之战 Seventh Son,5.1,奇幻 / 冒险,英国/美国/加拿大/中国大陆,2015,17250.0,1.0
806,疯狂外星人 Home,7.4,喜剧 / 科幻 / 动画 / 冒险,美国,2015,17182.0,0.0
807,新娘大作战,4.3,喜剧 / 爱情,中国大陆/中国香港,2015,17138.0,1.0
808,怦然星动,4.9,喜剧 / 爱情,中国大陆,2015,15930.0,1.0
809,冲上云霄 衝上雲霄,4.5,剧情 / 爱情,中国香港/中国大陆,2015,15602.0,1.0
810,谜城,5.6,动作 / 犯罪 / 惊悚,中国大陆/中国香港,2015,14865.0,1.0
811,万物生长,5.7,喜剧 / 爱情,中国大陆,2015,14819.0,1.0
812,破风 破風,7.3,剧情 / 运动,中国香港/中国大陆,2015,14367.0,1.0
813,饥饿游戏3：嘲笑鸟(下) The Hunger Games: Mockingjay - Part 2,6.5,动作 / 科幻 / 冒险,美国,2015,14185.000000000002,0.0
814,王朝的女人·杨贵妃,3.8,爱情 / 古装,中国大陆,2015,13308.0,1.0
815,玩命速递：重启之战 The Transporter Refueled,6.1,动作 / 犯罪 / 惊悚,法国/中国大陆/比利时/摩纳哥,2015,12754.0,1.0
816,精灵旅社2 Hotel Transylvania 2,7.8,喜剧 / 动画 / 奇幻,美国/加拿大,2015,11941.0,0.0
817,明日世界 Tomorrowland,6.4,动作 / 科幻 / 冒险,美国/西班牙/法国/加拿大/英国,2015,11829.0,0.0
818,我的个神啊 PK,8.4,喜剧 / 奇幻,印度,2015,11799.0,0.0
819,不可思异,4.1,剧情 / 喜剧 / 科幻,中国大陆,2015,11162.0,1.0
820,分歧者2：绝地反击 Insurgent,6.1,动作 / 科幻 / 冒险,美国,2015,11006.0,0.0
821,爸爸的假期,4.0,喜剧 / 家庭,中国大陆,2015,10479.0,1.0
822,一代宗师 一代宗師,8.1,剧情 / 传记 / 动作 / 爱情,中国大陆/中国香港,2015,10403.0,1.0
823,超能查派 Chappie,7.4,动作 / 科幻 / 惊悚,美国/墨西哥/南非,2015,10351.0,0.0
824,绝命海拔 Everest,7.5,剧情 / 传记 / 冒险,英国/美国/冰岛,2015,10141.0,0.0
825,像素大战 Pixels,6.3,喜剧 / 动作 / 科幻,美国/中国大陆,2015,10087.0,1.0
826,帕丁顿熊 Paddington,7.8,喜剧 / 动画 / 家庭,英国/法国,2015,9967.0,0.0
827,头脑特工队 Inside Out,8.8,喜剧 / 动画 / 冒险,美国,2015,9629.0,0.0
828,一念天堂,6.1,喜剧,中国大陆,2015,8265.0,1.0
829,名侦探柯南：业火的向日葵 名探偵コナン 業火の向日葵,6.0,动画 / 悬疑 / 冒险,日本,2015,7921.0,0.0
830,消失的凶手,5.0,动作 / 犯罪 / 悬疑,中国大陆/中国香港,2015,7689.0,1.0
831,洛克王国4：出发！巨人谷,5.4,动画 / 奇幻 / 冒险,中国大陆,2015,7311.0,1.0
832,第三种爱情,5.3,爱情,中国大陆/韩国,2015,7306.0,1.0
833,一路惊喜,5.2,喜剧 / 爱情 / 家庭,中国大陆,2015,6918.0,1.0
834,喜羊羊与灰太狼之羊年喜羊羊,7.1,喜剧 / 动画 / 奇幻 / 冒险 / 家庭,中国大陆,2015,6726.0,1.0
835,有种你爱我,4.6,喜剧 / 爱情,中国大陆,2015,6720.0,1.0
836,命中注定,5.8,喜剧 / 爱情,中国大陆/中国香港/美国,2015,6653.0,1.0
837,黑猫警长之翡翠之星,5.3,喜剧 / 动作 / 科幻 / 动画,中国大陆,2015,6547.0,1.0
838,桂宝之爆笑闯宇宙,5.4,喜剧 / 科幻 / 动画,中国大陆/中国香港,2015,6371.0,1.0
839,我是路人甲,7.1,剧情 / 喜剧,中国大陆/中国香港,2015,6297.0,1.0
840,剩者为王,5.9,剧情 / 爱情,中国大陆/中国香港,2015,6135.0,1.0
841,刺客聂隐娘,7.3,剧情 / 武侠 / 古装,中国台湾/中国大陆/中国香港,2015,6082.0,1.0
842,陪安东尼度过漫长岁月,6.2,剧情 / 爱情,中国大陆,2015,5965.0,1.0
843,海绵宝宝 The SpongeBob Movie: Sponge Out of Water,7.6,喜剧 / 动画 / 冒险,美国,2015,5665.0,0.0
844,从天“儿”降,3.8,喜剧,中国大陆,2015,5635.0,1.0
845,赛尔号大电影5：雷神崛起,5.3,剧情 / 儿童 / 动画 / 冒险,中国大陆,2015,5426.0,1.0
846,恋爱中的城市,5.7,爱情,中国大陆,2015,5348.0,1.0
847,小羊肖恩 Shaun the Sheep Movie,8.4,喜剧 / 动画 / 冒险,英国/法国,2015,5129.0,0.0
848,太平轮(下)·彼岸,6.6,剧情 / 爱情 / 灾难,中国大陆/中国香港,2015,5032.0,1.0
849,杜拉拉追婚记,5.3,喜剧 / 爱情,中国大陆,2015,4935.0,1.0
850,既然青春留不住,4.7,喜剧 / 爱情,中国大陆,2015,4842.0,1.0
851,少年班,6.0,剧情 / 喜剧,中国大陆,2015,4782.0,1.0
852,华丽上班族 華麗上班族,6.0,剧情 / 喜剧 / 爱情 / 歌舞,中国香港/中国大陆,2015,4725.0,1.0
853,暗杀 ??,8.1,剧情 / 动作 / 历史 / 犯罪,韩国,2015,4696.0,0.0
854,坏蛋必须死,6.0,喜剧 / 动作 / 犯罪 / 悬疑,中国大陆/中国香港/韩国,2015,4646.0,1.0
855,魔法总动员 The House of Magic,6.8,喜剧 / 动画 / 冒险,比利时,2015,4537.0,0.0
856,猪猪侠之终极决战,5.7,喜剧 / 动画 / 冒险,中国大陆,2015,4504.0,1.0
857,暴疯语,5.9,悬疑 / 惊悚,中国大陆/中国香港,2015,4462.0,1.0
858,十月初五的月光,5.5,剧情 / 爱情,中国大陆/中国香港,2015,4258.0,1.0
859,宅女侦探桂香,4.3,喜剧 / 爱情 / 悬疑,中国大陆/中国香港/中国台湾,2015,4098.0,1.0
860,将错就错,4.0,喜剧 / 爱情,中国大陆,2015,3917.0,1.0
861,巴啦啦小魔仙之魔箭公主,5.5,奇幻 / 冒险,中国大陆,2015,3792.0,1.0
862,神探驾到 浮華宴,4.5,喜剧 / 爱情 / 悬疑 / 奇幻,中国香港/中国大陆,2015,3719.0,1.0
863,史努比：花生大电影 The Peanuts Movie,7.5,喜剧 / 动画 / 冒险,美国,2015,3643.0,0.0
864,坚不可摧 Unbroken,7.0,剧情 / 传记 / 战争 / 运动,美国,2015,3595.0,0.0
865,潜艇总动员5：时光宝盒,4.4,动画 / 冒险,中国大陆,2015,3325.0,1.0
866,新步步惊心,4.2,爱情 / 奇幻 / 古装,中国大陆,2015,3211.0,1.0
867,山河故人,8.1,剧情 / 家庭,中国大陆/法国/日本,2015,3154.0,1.0
868,土豪520,3.7,喜剧 / 爱情,中国大陆,2015,3001.0,1.0
869,兔侠之青黎传说,6.6,动作 / 动画 / 冒险,中国大陆,2015,2811.0,1.0
870,小飞侠：幻梦启航 Pan,6.1,动作 / 奇幻 / 冒险,美国/英国/澳大利亚,2015,2809.0,0.0
871,一万年以后,5.5,动作 / 动画 / 奇幻,中国大陆,2015,2770.0,1.0
872,封门诡影,4.7,悬疑 / 惊悚,中国大陆,2015,2565.0,1.0
873,功夫,8.8,动作 / 喜剧 / 犯罪 / 奇幻,中国大陆/中国香港,2015,2546.0,1.0
874,暴走神探,5.4,喜剧 / 动作 / 爱情 / 悬疑,中国大陆/中国香港,2015,2447.0,1.0
875,破坏者 Sabotage,5.7,剧情 / 动作 / 犯罪 / 惊悚,美国,2015,2433.0,0.0
876,白幽灵传奇之绝命逃亡 Outcast,4.6,动作 / 古装,中国大陆/加拿大/美国,2015,2419.0,1.0
877,贵族大盗 Mortdecai,5.4,喜剧 / 动作,美国/英国,2015,2193.0,0.0
878,可爱的你 五個小孩的校長,7.9,剧情,中国香港/中国大陆,2015,2169.0,1.0
879,张震讲故事之鬼迷心窍,3.3,悬疑 / 惊悚,中国大陆,2015,2086.0,1.0
880,冲锋车 衝鋒車,6.7,喜剧 / 犯罪,中国香港/中国大陆,2015,2079.0,1.0
881,闯堂兔2疯狂马戏团,3.8,儿童 / 喜剧 / 动画 / 冒险,中国大陆,2015,2077.0,1.0
882,谍·莲花,3.0,剧情 / 悬疑,中国大陆,2015,2046.0,1.0
883,再次出发之纽约遇见你 Begin Again,8.6,喜剧 / 爱情 / 音乐,美国,2015,2027.0,0.0
884,北京时间,5.7,剧情 / 爱情,中国大陆,2015,1913.0,1.0
885,北京纽约,4.3,剧情 / 爱情,中国大陆/英国/美国,2015,1892.0,1.0
886,一个勺子,7.7,剧情 / 喜剧,中国大陆,2015,1887.0,1.0
887,巴黎假期,5.5,喜剧 / 爱情,中国大陆/中国香港,2015,1735.0,1.0
888,美人鱼之海盗来袭,2.7,喜剧 / 动画 / 奇幻 / 冒险,中国大陆,2015,1702.0,1.0
889,美人鱼,6.7,喜剧 / 爱情 / 奇幻,中国大陆/中国香港,2016,339059.0,1.0
890,疯狂动物城 Zootopia,9.2,喜剧 / 动画 / 冒险,美国,2016,153016.0,0.0
891,魔兽 Warcraft,7.7,动作 / 奇幻 / 冒险,美国/中国大陆/加拿大/日本,2016,147194.0,1.0
892,美国队长3 Captain America: Civil War,7.9,动作 / 科幻 / 冒险,美国,2016,124601.0,0.0
893,西游记之孙悟空三打白骨精,5.6,喜剧 / 动作 / 奇幻,中国大陆/中国香港,2016,120073.00000000001,1.0
894,湄公河行动,8.0,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016,118373.00000000001,1.0
895,长城 The Great Wall,4.9,动作 / 奇幻 / 冒险,中国大陆/美国,2016,117415.0,1.0
896,澳门风云3 賭城風雲III,4.4,喜剧 / 动作,中国香港/中国大陆,2016,111780.00000000001,1.0
897,功夫熊猫3 Kung Fu Panda 3,7.8,喜剧 / 动作 / 动画 / 冒险,美国/中国大陆,2016,100069.0,1.0
898,奇幻森林 The Jungle Book,7.8,剧情 / 奇幻 / 冒险,英国/美国,2016,97931.00000000001,0.0
899,绝地逃亡 Skiptrace,5.7,喜剧 / 动作,中国大陆/美国/中国香港,2016,88856.0,1.0
900,星球大战7：原力觉醒 Star Wars: The Force Awakens,7.2,动作 / 科幻 / 冒险,美国,2016,82479.0,0.0
901,从你的全世界路过,5.3,喜剧 / 爱情,中国大陆,2016,81369.0,1.0
902,X战警：天启 X-Men: Apocalypse,7.7,动作 / 科幻 / 奇幻 / 冒险,美国,2016,80267.0,0.0
903,北京遇上西雅图之不二情书,6.4,喜剧 / 爱情,中国大陆/中国香港,2016,78657.0,1.0
904,叶问3,6.7,剧情 / 传记 / 动作 / 历史,中国大陆/中国香港,2016,77020.0,1.0
905,奇异博士 Doctor Strange,7.6,动作 / 奇幻 / 冒险,美国,2016,75163.0,0.0
906,铁道飞虎,5.1,喜剧 / 动作,中国大陆,2016,69857.0,1.0
907,寒战2 寒戰II,7.1,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016,67783.0,1.0
908,情圣,6.0,喜剧,中国大陆,2016,64604.0,1.0
909,惊天魔盗团2 Now You See Me 2,6.9,剧情 / 犯罪 / 悬疑,美国,2016,63881.0,0.0
910,蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice,6.9,动作 / 科幻 / 奇幻 / 冒险,美国,2016,61800.0,0.0
911,使徒行者,6.9,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016,60594.0,1.0
912,神奇动物在哪里 Fantastic Beasts and Where to Find Them,7.7,剧情 / 奇幻 / 冒险,英国/美国,2016,58381.99999999999,0.0
913,你的名字。 君の名は。,8.5,剧情 / 爱情 / 动画,日本,2016,57652.0,0.0
914,大鱼海棠,7.0,剧情 / 动画 / 奇幻,中国大陆,2016,56439.0,1.0
915,愤怒的小鸟 Angry Birds,7.2,喜剧 / 动画 / 冒险,芬兰/美国,2016,51354.100000000006,0.0
916,独立日2：卷土重来 Independence Day: Resurgence,5.7,动作 / 科幻 / 冒险,美国,2016,50312.0,0.0
917,我不是潘金莲,6.7,剧情 / 喜剧,中国大陆,2016,48360.0,1.0
918,摆渡人,4.1,喜剧 / 爱情,中国大陆/中国香港,2016,48282.99999999999,1.0
919,冰川时代5：星际碰撞 Ice Age: Collision Course,7.2,喜剧 / 动画 / 冒险,美国,2016,44702.0,0.0
920,谍影重重5 Jason Bourne,7.5,动作 / 悬疑 / 惊悚,美国/中国大陆/西班牙,2016,44675.0,1.0
921,星际迷航3：超越星辰 Star Trek Beyond,7.5,动作 / 科幻 / 冒险,美国,2016,44071.0,0.0
922,血战钢锯岭 Hacksaw Ridge,8.7,剧情 / 传记 / 历史 / 战争,澳大利亚/美国,2016,42529.0,0.0
923,忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows,6.5,喜剧 / 动作 / 科幻 / 冒险,美国/中国香港/中国大陆/加拿大/丹麦/德国/英国,2016,39342.0,1.0
924,爱宠大机密 The Secret Life of Pets,7.8,喜剧 / 动画,美国,2016,38842.0,0.0
925,爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass,7.0,奇幻 / 冒险,美国/英国,2016,38703.0,0.0
926,荒野猎人 The Revenant,8.0,剧情 / 动作 / 冒险,美国/中国香港/中国台湾,2016,37739.0,1.0
927,火锅英雄,7.2,剧情 / 犯罪,中国大陆,2016,37046.0,1.0
928,大话西游3,4.1,喜剧 / 爱情 / 奇幻,中国大陆/中国香港,2016,36153.0,1.0
929,伦敦陷落 London Has Fallen,6.3,动作 / 犯罪 / 惊悚,英国/美国/保加利亚,2016,33980.0,0.0
930,机械师2：复活 Mechanic: Resurrection,5.7,动作 / 犯罪,美国/法国/保加利亚/德国,2016,33824.0,0.0
931,我的特工爷爷 特工爺爺,5.5,剧情 / 动作 / 冒险,中国香港/中国大陆,2016,32122.0,1.0
932,泰山归来：险战丛林 The Legend of Tarzan,6.1,动作 / 冒险,英国/加拿大/美国/澳大利亚,2016,30578.0,0.0
933,封神传奇,2.9,剧情 / 动作 / 奇幻,中国香港/中国大陆,2016,28325.999999999996,1.0
934,微微一笑很倾城,4.9,爱情,中国大陆,2016,27548.0,1.0
935,王牌逗王牌,3.3,喜剧 / 动作 / 冒险,中国大陆/中国香港,2016,26016.0,1.0
936,海底总动员2：多莉去哪儿 Finding Dory,7.6,喜剧 / 动画 / 冒险,美国,2016,25413.0,0.0
937,海洋奇缘 Moana,7.5,动画 / 奇幻 / 冒险 / 歌舞,美国,2016,22655.0,0.0
938,赏金猎人,5.2,剧情 / 喜剧 / 动作,中国大陆/韩国/中国香港,2016,21223.0,1.0
939,反贪风暴2 S風暴,5.9,剧情 / 犯罪,中国大陆/中国香港,2016,20879.0,1.0
940,陆垚知马俐,5.6,喜剧 / 爱情,中国大陆,2016,19163.0,1.0
941,谁的青春不迷茫,6.7,爱情,中国大陆,2016,17969.0,1.0
942,最后的巫师猎人 The Last Witch Hunter,5.9,动作 / 奇幻 / 冒险,美国,2016,17967.0,0.0
943,驴得水,8.3,剧情 / 喜剧,中国大陆,2016,17282.0,1.0
944,危城,6.0,剧情 / 动作 / 犯罪 / 武侠 / 古装,中国大陆/中国香港,2016,16705.0,1.0
945,七月与安生,7.5,剧情 / 爱情,中国大陆/中国香港,2016,16668.0,1.0
946,"比利·林恩的中场战事 Billy Lynn&#39,s Long Halftime Walk",8.3,剧情 / 战争,美国/英国/中国大陆,2016,16471.0,1.0
947,神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride,7.2,剧情 / 犯罪 / 悬疑,英国,2016,16099.000000000002,0.0
948,圆梦巨人 The BFG,6.8,奇幻 / 冒险,美国/英国,2016,14239.0,0.0
949,追凶者也,7.9,剧情 / 喜剧 / 犯罪,中国大陆,2016,13574.0,1.0
950,但丁密码 Inferno,6.2,剧情 / 动作 / 犯罪 / 悬疑 / 惊悚 / 冒险,美国/匈牙利,2016,13413.0,0.0
951,高跟鞋先生,5.0,喜剧 / 爱情,中国大陆,2016,12970.0,1.0
952,28岁未成年,5.7,喜剧 / 爱情 / 奇幻,中国大陆,2016,12869.0,1.0
953,极限挑战之皇家宝藏,4.7,喜剧 / 悬疑,中国大陆,2016,12528.0,1.0
954,睡在我上铺的兄弟,5.6,剧情 / 爱情,中国大陆,2016,12472.0,1.0
955,罗曼蒂克消亡史,7.7,剧情,中国大陆/中国香港,2016,12236.0,1.0
956,分歧者3：忠诚世界 The Divergent Series: Allegiant,6.0,动作 / 科幻 / 冒险,美国,2016,12140.0,0.0
957,"佩小姐的奇幻城堡 Miss Peregrine&#39,s Home for Peculiar Children",7.2,剧情 / 奇幻 / 冒险,美国,2016,11657.0,0.0
958,惊天破,3.9,剧情 / 动作 / 犯罪 / 悬疑,中国大陆/中国香港,2016,11393.0,1.0
959,航海王之黄金城 ONE PIECE FILM GOLD,7.6,剧情 / 动作 / 动画 / 冒险,日本,2016,10702.0,0.0
960,"猎神：冬日之战 The Huntsman: Winter&#39,s War",5.6,动作 / 奇幻 / 冒险,美国,2016,10623.0,0.0
961,超脑48小时 Criminal,6.6,剧情 / 动作 / 犯罪 / 悬疑 / 惊悚,英国/美国,2016,10348.0,0.0
962,哆啦A梦：新·大雄的日本诞生 ドラえもん 新?のび太の日本誕生,7.3,动画,日本,2016,10325.0,0.0
963,火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE-,8.3,动作 / 动画 / 冒险,日本,2016,10310.0,0.0
964,鲨滩 The Shallows,7.1,惊悚 / 冒险,美国,2016,10130.999999999998,0.0
965,三人行,5.9,剧情 / 动作 / 犯罪,中国大陆/中国香港,2016,10008.0,1.0
966,三少爷的剑,4.8,剧情 / 动作 / 武侠 / 古装,中国大陆,2016,9661.0,1.0
967,云中行走 The Walk,7.6,剧情 / 传记 / 冒险,美国,2016,9052.0,0.0
968,新大头儿子和小头爸爸2一日成才,4.9,喜剧 / 动画 / 家庭,中国大陆,2016,9000.0,1.0
969,魔宫魅影,4.7,剧情 / 爱情 / 惊悚,中国大陆/中国香港,2016,8842.0,1.0
970,百鸟朝凤,8.3,剧情 / 音乐,中国大陆,2016,8531.0,1.0
971,所以……和黑粉结婚了,5.1,喜剧 / 爱情,中国大陆/韩国,2016,8093.0,1.0
972,梦想合伙人,4.4,剧情 / 爱情,中国大陆,2016,8092.0,1.0
973,小门神,6.9,喜剧 / 动画 / 奇幻,中国大陆,2016,7822.0,1.0
974,惊天大逆转,6.9,剧情 / 犯罪 / 悬疑,中国大陆,2016,7798.0,1.0
975,逗鸟外传：萌宝满天飞 Storks,7.5,喜剧 / 动画 / 奇幻 / 冒险,美国,2016,7732.0,0.0
976,深海浩劫 Deepwater Horizon,7.0,剧情 / 冒险 / 灾难,美国/中国香港,2016,7246.0,1.0
977,捉迷藏,5.4,犯罪 / 悬疑 / 惊悚,中国大陆,2016,7093.0,1.0
978,我们诞生在中国 Born in China,8.1,剧情 / 纪录片,美国/英国/中国大陆,2016,6556.0,1.0
979,神秘世界历险记3,6.5,动画 / 奇幻 / 冒险,中国大陆,2016,6444.0,1.0
980,消失爱人,5.1,爱情 / 悬疑,中国大陆,2016,6375.0,1.0
981,女汉子真爱公式,5.7,喜剧 / 爱情,中国大陆,2016,6329.0,1.0
982,鼠来宝4：萌在囧途 Alvin and the Chipmunks: The Road Chip,7.2,喜剧 / 动画 / 奇幻 / 冒险 / 音乐,美国,2016,6139.0,0.0
983,侠探杰克：永不回头 Jack Reacher: Never Go Back,5.9,动作 / 犯罪,中国大陆/美国,2016,6099.0,1.0
984,超级快递,4.5,喜剧 / 动作,中国大陆/韩国/法国,2016,6021.0,1.0
985,外公芳龄38,4.2,剧情 / 喜剧,中国大陆/韩国,2016,6012.0,1.0
986,他是龙 Он - дракон,7.6,爱情 / 奇幻 / 冒险,俄罗斯,2016,6002.0,0.0
987,萨利机长 Sully,8.3,剧情 / 传记,美国,2016,5649.0,0.0
988,魔发精灵 Trolls,7.0,动画 / 奇幻 / 冒险 / 歌舞,美国,2016,5443.0,0.0
989,过年好,5.4,喜剧,中国大陆,2016,5306.0,1.0
990,快手枪手快枪手,5.3,喜剧 / 动作,中国大陆,2016,5235.0,1.0
991,鲁滨逊漂流记 Robinson Crusoe,5.7,喜剧 / 动画 / 冒险,比利时/法国,2016,4919.0,0.0
992,寄生兽 寄生獣,7.4,剧情 / 动作 / 科幻 / 恐怖,日本,2016,4791.0,0.0
993,奔爱,4.0,剧情 / 爱情,中国大陆,2016,4740.0,1.0
994,我们的十年,6.0,剧情 / 爱情,中国大陆,2016,4367.0,1.0
995,冰河追凶,5.8,动作 / 犯罪 / 悬疑,中国大陆,2016,4308.0,1.0
996,真相禁区,4.5,犯罪 / 悬疑,中国大陆,2016,4186.0,1.0
997,摇滚藏獒,6.9,动画 / 音乐,中国大陆/美国/中国香港,2016,3804.0,1.0
998,圣斗士星矢：圣域传说 聖闘士星矢 Legend of Sanctuary,6.4,动画,日本,2016,3782.0,0.0
999,垫底辣妹 ビリギャル,8.3,剧情 / 家庭,日本,2016,3748.0,0.0
