,电影名称,评分,类型,制片国家/地区,时间,票房（万）,国产
1000,我最好朋友的婚礼,4.4,喜剧 / 爱情,中国大陆/美国,2016,3717.0,1.0
1001,冲天火,3.5,动作 / 悬疑,中国大陆,2016,3604.0,1.0
1002,我的战争,5.1,剧情 / 历史 / 战争,中国大陆,2016,3592.0,1.0
1003,天亮之前,5.9,爱情,中国大陆/中国香港/中国台湾,2016,3569.0,1.0
1004,幻体：续命游戏 Self/less,6.5,科幻 / 悬疑 / 惊悚,美国,2016,3547.0,0.0
1005,末日迷踪 Left Behind,4.3,动作 / 科幻 / 惊悚,美国/加拿大,2016,3500.0,0.0
1006,蒸发太平洋 Lost in the Pacific,3.2,剧情 / 科幻 / 冒险,中国大陆/美国,2016,3481.0,1.0
1007,通灵神探 Solace,6.5,科幻 / 犯罪 / 悬疑 / 惊悚,美国,2016,3466.0,0.0
1008,那年夏天你去了哪里,4.7,悬疑,中国大陆/中国香港,2016,3432.0,1.0
1009,我的新野蛮女友 ???? ?? 2,3.8,喜剧 / 爱情,韩国/中国大陆,2016,3414.0,1.0
1010,夜孔雀,4.9,剧情 / 爱情,中国大陆/法国,2016,3309.0,1.0
1011,大唐玄奘,5.4,历史,中国大陆,2016,3277.0,1.0
1012,年兽大作战,6.0,喜剧 / 动画 / 奇幻,中国大陆,2016,3254.0,1.0
1013,勇士,5.2,动作 / 历史 / 战争,中国大陆,2016,3194.0,1.0
1014,名侦探柯南：纯黑的恶梦 名探偵コナン 純黒の悪夢,6.1,动画 / 悬疑,日本,2016,3097.0,0.0
1015,刑警兄弟 神獸巴打,5.4,喜剧 / 动作,中国香港/中国大陆,2016,3025.0,1.0
1016,火海凌云 Экипаж,7.7,剧情 / 动作 / 冒险 / 灾难,俄罗斯,2016,3024.0,0.0
1017,间谍同盟 Allied,7.0,剧情 / 动作 / 爱情 / 战争 / 惊悚,英国/美国,2016,3014.0,0.0
1018,谍影特工 The November Man,6.5,动作 / 惊悚,美国/英国,2016,2934.0,0.0
1019,那件疯狂的小事叫爱情,4.1,喜剧 / 爱情,中国大陆,2016,2867.0,1.0
1020,恶人报喜 惡人谷,5.0,喜剧,中国香港/中国大陆,2016,2742.0,1.0
1021,一切都好,6.5,剧情 / 家庭,中国大陆,2016,2472.0,1.0
1022,地心营救 The 33,7.5,剧情 / 传记 / 历史,美国/智利,2016,2335.0,0.0
1023,勇士之门,3.5,奇幻 / 冒险,中国大陆/法国,2016,2269.0,1.0
1024,蜡笔小新：梦境世界大突击 クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,7.3,喜剧 / 动画,日本,2016,2234.0,0.0
1025,冒牌卧底,4.0,喜剧 / 犯罪 / 冒险,中国大陆,2016,2118.0,1.0
1026,暗杀游戏 Мафия: Игра на выживание,3.7,动作 / 科幻 / 惊悚,俄罗斯,2016,2102.0,0.0
1027,一句顶一万句,6.3,剧情 / 爱情 / 家庭,中国大陆/中国香港,2016,2083.0,1.0
1028,战狼2,7.1,动作 / 战争,中国大陆,2017,567647.0,1.0
1029,速度与激情8 The Fate of the Furious,7.1,动作 / 犯罪,中国大陆/美国/日本,2017,267078.0,1.0
1030,羞羞的铁拳,6.8,喜剧 / 奇幻,中国大陆,2017,220032.0,1.0
1031,前任3：再见前任,5.6,喜剧 / 爱情,中国大陆,2017,194030.99999999997,1.0
1032,功夫瑜伽,5.0,喜剧 / 动作 / 冒险,中国大陆/印度,2017,175331.0,1.0
1033,变形金刚5：最后的骑士 Transformers: The Last Knight,4.9,动作 / 科幻,美国/中国大陆/加拿大/墨西哥,2017,155124.0,1.0
1034,芳华,7.7,剧情 / 历史 / 战争,中国大陆,2017,142234.0,1.0
1035,摔跤吧！爸爸 Dangal,9.0,剧情 / 传记 / 运动 / 家庭,印度,2017,129907.0,0.0
1036,寻梦环游记 Coco,9.1,喜剧 / 动画 / 奇幻 / 音乐,美国,2017,121161.99999999999,0.0
1037,加勒比海盗5：死无对证 Pirates of the Caribbean: Dead Men Tell No Tales,7.2,动作 / 奇幻 / 冒险,美国,2017,117990.0,0.0
1038,金刚：骷髅岛 Kong: Skull Island,6.5,动作 / 奇幻 / 冒险,美国/中国大陆,2017,114965.0,1.0
1039,生化危机：终章 Resident Evil: The Final Chapter,6.5,动作 / 科幻 / 恐怖,美国/德国/法国/加拿大/南非/澳大利亚/英国/日本/中国大陆,2017,111235.0,1.0
1040,乘风破浪,6.8,剧情 / 喜剧,中国大陆,2017,104913.00000000001,1.0
1041,神偷奶爸3 Despicable Me 3,6.8,喜剧 / 动画 / 冒险,美国,2017,103672.0,0.0
1042,蜘蛛侠：英雄归来 Spider-Man: Homecoming,7.3,动作 / 科幻 / 冒险,美国,2017,77413.0,0.0
1043,雷神3：诸神黄昏 Thor: Ragnarok,7.4,动作 / 奇幻 / 冒险,美国,2017,74302.0,0.0
1044,猩球崛起3：终极之战 War for the Planet of the Apes,6.9,剧情 / 动作 / 科幻,美国,2017,73978.0,0.0
1045,大闹天竺,3.7,喜剧 / 动作 / 冒险,中国大陆,2017,73228.0,1.0
1046,悟空传,5.1,剧情 / 动作 / 奇幻,中国大陆,2017,69649.0,1.0
1047,正义联盟 Justice League,6.3,动作 / 科幻 / 奇幻 / 冒险,美国,2017,68990.0,0.0
1048,银河护卫队2 Guardians of the Galaxy Vol. 2,8.0,动作 / 科幻 / 冒险,美国,2017,68521.0,0.0
1049,新木乃伊 The Mummy,4.8,动作 / 奇幻 / 冒险,美国/中国大陆/日本,2017,62560.0,1.0
1050,"一条狗的使命 A Dog&#39,s Purpose",7.7,剧情 / 喜剧 / 家庭,美国,2017,60781.0,0.0
1051,神奇女侠 Wonder Woman,7.1,动作 / 奇幻 / 冒险,美国/中国大陆/中国香港,2017,59988.0,1.0
1052,美女与野兽 Beauty and the Beast,7.1,爱情 / 奇幻 / 歌舞,美国,2017,59177.0,0.0
1053,追龙 追龍,7.2,动作 / 犯罪,中国香港/中国大陆,2017,57321.0,1.0
1054,英伦对决 The Foreigner,7.0,动作 / 犯罪,英国/中国大陆/美国,2017,53555.0,1.0
1055,三生三世十里桃花,4.0,爱情 / 奇幻,中国大陆,2017,53440.0,1.0
1056,妖猫传,6.9,剧情 / 悬疑 / 奇幻 / 古装,中国大陆/日本,2017,52944.00000000001,1.0
1057,熊出没·奇幻空间,6.4,儿童 / 动画,中国大陆,2017,52278.0,1.0
1058,杀破狼·贪狼 殺破狼?貪狼,7.0,剧情 / 动作,中国香港/中国大陆,2017,52126.0,1.0
1059,星球大战外传：侠盗一号 Rogue One: A Star Wars Story,7.3,动作 / 科幻 / 冒险,美国,2017,47833.0,0.0
1060,王牌特工2：黄金圈 Kingsman: The Golden Circle,6.8,喜剧 / 动作 / 冒险,英国/美国,2017,47238.0,0.0
1061,缝纫机乐队,6.6,喜剧 / 音乐,中国大陆,2017,45433.0,1.0
1062,全球风暴 Geostorm,5.9,动作 / 科幻 / 灾难,美国,2017,43215.0,0.0
1063,星际特工：千星之城 Valérian and the City of a Thousand Planets,6.9,动作 / 科幻 / 冒险,法国/中国大陆/比利时/德国/阿联酋/美国/加拿大/新西兰/新加坡/英国/泰国,2017,40888.0,1.0
1064,建军大业,6.3,剧情 / 犯罪 / 悬疑,中国大陆,2017,39800.0,1.0
1065,拆弹专家,6.2,动作 / 犯罪 / 悬疑,中国大陆/中国香港,2017,39108.0,1.0
1066,妖铃铃,4.2,喜剧 / 惊悚,中国大陆,2017,36191.0,1.0
1067,敦刻尔克 Dunkirk,8.4,剧情 / 历史 / 战争,英国/法国/美国/荷兰,2017,33960.0,0.0
1068,空天猎,5.0,剧情 / 动作 / 战争,中国大陆,2017,31692.999999999996,1.0
1069,异形：契约 Alien: Covenant,7.4,科幻 / 恐怖,美国,2017,30519.0,0.0
1070,机器之血,4.6,剧情 / 动作 / 科幻,中国大陆,2017,30511.0,1.0
1071,心理罪,4.9,动作 / 犯罪 / 悬疑,中国大陆,2017,30304.000000000004,1.0
1072,奇门遁甲,4.4,动作 / 奇幻,中国大陆/中国香港,2017,29937.0,1.0
1073,二代妖精之今生有幸,5.5,喜剧 / 爱情 / 奇幻,中国大陆,2017,29168.0,1.0
1074,记忆大师,7.1,悬疑 / 惊悚,中国大陆,2017,29078.0,1.0
1075,太空旅客 Passengers,6.9,冒险 / 科幻,美国,2017,28393.0,0.0
1076,天才枪手 ????????????,8.2,剧情 / 犯罪 / 悬疑,泰国,2017,26995.0,0.0
1077,绣春刀II：修罗战场,7.2,剧情 / 动作 / 武侠 / 古装,中国大陆,2017,26401.0,1.0
1078,爱乐之城 La La Land,8.4,剧情 / 爱情 / 歌舞,美国,2017,24775.0,0.0
1079,侠盗联盟 俠盜聯盟,5.2,动作 / 冒险,中国大陆/中国香港/捷克,2017,23556.0,1.0
1080,东方快车谋杀案 Murder on the Orient Express,6.8,剧情 / 犯罪 / 悬疑,马耳他/美国,2017,22796.0,0.0
1081,心理罪之城市之光,5.9,动作 / 犯罪 / 悬疑,中国大陆/中国香港,2017,22344.0,1.0
1082,解忧杂货店,5.0,剧情 / 奇幻,中国大陆,2017,22237.0,1.0
1083,欢乐好声音 Sing,8.1,喜剧 / 动画 / 歌舞,美国,2017,21610.999999999996,0.0
1084,京城81号2 京城81号Ⅱ,3.7,剧情 / 悬疑 / 惊悚,中国大陆,2017,21519.0,1.0
1085,喜欢你,6.7,喜剧 / 爱情,中国大陆/中国香港,2017,20877.0,1.0
1086,帕丁顿熊2 Paddington 2,8.0,喜剧 / 动画 / 家庭,英国/法国/美国,2017,20598.0,0.0
1087,逆时营救,4.7,动作 / 科幻,中国大陆,2017,20109.0,1.0
1088,攻壳机动队 Ghost in the Shell,6.4,动作 / 科幻 / 犯罪,美国/印度/中国香港/中国大陆/加拿大,2017,20099.999999999996,1.0
1089,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,9.2,喜剧 / 爱情 / 奇幻 / 古装,中国香港/中国大陆,2017,18951.0,1.0
1090,春娇救志明 春嬌救志明,7.0,剧情 / 喜剧 / 爱情,中国香港/中国大陆,2017,17207.0,1.0
1091,看不见的客人 Contratiempo,8.8,剧情 / 犯罪 / 悬疑 / 惊悚,西班牙,2017,17146.0,0.0
1092,蓝精灵：寻找神秘村 Smurfs: The Lost Village,6.2,喜剧 / 动画 / 奇幻 / 冒险,美国,2017,17092.0,0.0
1093,二十二,8.7,纪录片,中国大陆,2017,16936.0,1.0
1094,"刺客信条 Assassin&#39,s Creed",5.3,动作 / 历史 / 科幻 / 冒险,美国/法国/英国/中国香港/中国台湾/马耳他/西班牙/加拿大,2017,16104.0,1.0
1095,非凡任务,6.2,剧情 / 动作 / 犯罪,中国大陆,2017,15547.0,1.0
1096,哆啦A梦：大雄的南极冰冰凉大冒险 ドラえもん のび太の南極カチコチ大冒険,6.5,动画 / 冒险,日本,2017,14313.0,0.0
1097,"王牌保镖 The Hitman&#39,s Bodyguard",7.2,喜剧 / 动作 / 犯罪,美国/中国香港/保加利亚/荷兰/加拿大/英国/法国,2017,13916.0,1.0
1098,赛车总动员3：极速挑战 Cars 3,7.0,喜剧 / 动画 / 冒险,美国,2017,13660.000000000002,0.0
1099,十万个冷笑话2,7.3,喜剧 / 动画 / 奇幻,中国大陆,2017,13311.0,1.0
1100,异星觉醒 Life,6.5,科幻 / 惊悚 / 恐怖,英国/美国,2017,12760.0,0.0
1101,父子雄兵,4.6,喜剧,中国大陆,2017,12460.0,1.0
1102,傲娇与偏见,4.7,喜剧 / 爱情,中国大陆,2017,12375.0,1.0
1103,决战食神,4.6,剧情 / 动作,中国大陆/中国香港,2017,11758.0,1.0
1104,大卫贝肯之倒霉特工熊,4.5,喜剧 / 动画 / 冒险 / 家庭,中国大陆,2017,11575.0,1.0
1105,鲛珠传,4.2,喜剧 / 动作 / 爱情 / 奇幻,中国大陆/中国香港,2017,11307.0,1.0
1106,降临 Arrival,7.8,剧情 / 科幻,美国/加拿大,2017,10886.0,0.0
1107,极盗车神 Baby Driver,7.1,动作 / 犯罪 / 音乐,英国/美国,2017,10835.999999999998,0.0
1108,十八洞村,6.8,剧情,中国大陆,2017,10596.000000000002,1.0
1109,追捕,4.5,剧情 / 动作 / 犯罪 / 悬疑,中国香港/中国大陆,2017,10568.0,1.0
1110,七十七天,6.4,剧情 / 冒险,中国大陆,2017,10359.0,1.0
1111,东北往事之破马张飞,3.5,喜剧 / 动作,中国大陆,2017,10304.0,1.0
1112,游戏规则,4.1,剧情 / 动作,中国大陆,2017,10304.0,1.0
1113,冈仁波齐,7.7,剧情,中国大陆,2017,9927.0,1.0
1114,绝世高手,5.9,喜剧,中国大陆,2017,9740.0,1.0
1115,绑架者,4.8,动作 / 犯罪,中国大陆/中国台湾/中国香港,2017,9527.0,1.0
1116,赛尔号大电影6：圣者无敌,4.9,儿童 / 动画 / 奇幻 / 冒险,中国大陆,2017,9376.0,1.0
1117,降魔传,2.9,喜剧 / 奇幻,中国大陆,2017,9011.0,1.0
1118,大护法,7.8,喜剧 / 动画 / 奇幻 / 冒险,中国大陆,2017,8719.0,1.0
1119,银魂 銀魂,6.9,喜剧 / 动作 / 奇幻 / 冒险,日本,2017,8100.0,0.0
1120,密战,4.3,剧情 / 动作 / 战争,中国大陆,2017,7881.0,1.0
1121,烟花 打ち上げ花火、下から見るか？横から見るか？,5.5,剧情 / 动画,日本,2017,7819.0,0.0
1122,银翼杀手2049 Blade Runner 2049,8.3,剧情 / 动作 / 科幻,美国/英国/加拿大/匈牙利,2017,7601.0,0.0
1123,原谅他77次 原諒他77次,6.4,爱情,中国香港/中国大陆,2017,7505.0,1.0
1124,血战湘江,5.0,喜剧 / 奇幻,中国大陆,2017,6938.0,1.0
1125,至爱梵高·星空之谜 Loving Vincent,8.5,剧情 / 传记 / 动画,英国/波兰,2017,6788.0,0.0
1126,狂兽 狂獸,4.9,剧情 / 动作 / 犯罪,中国香港/中国大陆,2017,6700.0,1.0
1127,欢乐喜剧人,2.6,喜剧,中国大陆,2017,6700.0,1.0
1128,破·局,6.1,动作 / 犯罪,中国大陆,2017,6431.0,1.0
1129,闪光少女,7.2,喜剧 / 音乐,中国大陆,2017,6422.0,1.0
1130,荡寇风云,6.0,传记 / 动作 / 历史 / 战争 / 古装,中国大陆/中国香港,2017,6292.0,1.0
1131,明月几时有,6.9,剧情 / 历史 / 战争,中国大陆/中国香港,2017,6264.0,1.0
1132,疯岳撬佳人,3.3,喜剧 / 爱情,中国大陆,2017,6089.0,1.0
1133,龙之战,6.4,动作 / 历史 / 战争,中国大陆,2017,5966.0,1.0
1134,合约男女,4.3,喜剧 / 爱情,中国大陆,2017,5696.0,1.0
1135,巨额来电,5.6,剧情 / 犯罪,中国大陆/中国香港,2017,5558.0,1.0
1136,亚瑟王：斗兽争霸 King Arthur: Legend of the Sword,6.9,动作 / 奇幻 / 冒险,英国/美国/澳大利亚,2017,5470.0,0.0
1137,这就是命,4.2,喜剧 / 犯罪,中国大陆,2017,5424.0,1.0
1138,我的爸爸是森林之王 The Son of Bigfoot,6.2,喜剧 / 动画 / 冒险,法国/比利时,2017,5409.0,0.0
1139,刀剑神域：序列之争 劇場版 ソードアート?オンライン -オーディナル?スケール-,7.0,科幻 / 动画 / 冒险,日本,2017,5382.0,0.0
1140,昆塔：反转星球,6.2,动画,中国大陆,2017,5033.0,1.0
1141,引爆者,6.3,动作 / 犯罪,中国大陆,2017,4856.0,1.0
1142,常在你左右,5.0,犯罪 / 悬疑,中国香港/中国大陆,2017,4462.0,1.0
1143,喵星人,4.4,儿童 / 喜剧 / 奇幻,中国香港/中国大陆,2017,4456.0,1.0
1144,猪猪侠之英雄猪少年,4.9,喜剧 / 动画 / 奇幻,中国大陆,2017,4418.0,1.0
1145,声之形 聲の形,6.8,剧情 / 爱情 / 动画,日本,2017,4412.0,0.0
1146,冰雪大作战 Snowtime!,6.0,喜剧 / 动画 / 家庭,加拿大,2017,4285.0,0.0
1147,乐高蝙蝠侠大电影 The Lego Batman Movie,8.0,喜剧 / 动作 / 动画 / 冒险,美国/丹麦/澳大利亚,2017,4192.0,0.0
1148,大耳朵图图之美食狂想曲,6.1,喜剧 / 动画 / 冒险,中国大陆,2017,4129.0,1.0
1149,钢铁飞龙之再见奥特曼,2.6,动作 / 科幻 / 动画,中国大陆,2017,4029.0,1.0
1150,李雷和韩梅梅,3.7,剧情 / 喜剧 / 爱情,中国大陆,2017,4008.0,1.0
1151,毒。诫 毒。誡,4.9,剧情 / 动作 / 犯罪,中国大陆/中国香港,2017,3949.0,1.0
1152,了不起的菲丽西 Ballerina,6.5,喜剧 / 动画 / 冒险 / 歌舞,法国/加拿大,2017,3913.0,0.0
1153,鲨海 47 Meters Down,5.6,惊悚 / 冒险,英国,2017,3862.0,0.0
1154,有完没完,5.3,剧情 / 喜剧,中国大陆,2017,3724.0,1.0
1155,至暗时刻 Darkest Hour,8.5,剧情 / 传记 / 历史 / 战争,英国/美国,2017,3672.0,0.0
1156,黑白迷宫,4.7,剧情 / 动作 / 犯罪,中国大陆/中国香港,2017,3238.0,1.0
1157,麻烦家族,4.5,喜剧 / 家庭,中国大陆,2017,3176.0,1.0
1158,英雄本色,8.6,剧情 / 动作 / 犯罪,中国香港,2017,3166.0,1.0
1159,青禾男高,3.9,剧情,中国大陆/中国台湾,2017,3017.0,1.0
1160,阿唐奇遇,7.0,动画 / 奇幻 / 冒险,中国大陆,2017,2993.0,1.0
1161,超凡战队 Power Rangers,4.5,动作 / 科幻 / 冒险,美国/中国香港/加拿大,2017,2938.0,1.0
1162,玩偶奇兵,4.7,动画 / 奇幻 / 冒险,中国大陆,2017,2906.0,1.0
1163,最终幻想15：王者之剑 Kingsglaive Final Fantasy XV,7.2,剧情 / 科幻 / 动画 / 奇幻 / 冒险,日本/美国,2017,2871.0,0.0
1164,烽火芳菲,5.7,剧情 / 爱情 / 战争,中国大陆/丹麦,2017,2746.0,1.0
1165,暴雪将至,7.0,剧情 / 犯罪 / 悬疑,中国大陆,2017,2671.0,1.0
1166,“吃吃”的爱,5.2,喜剧 / 爱情 / 奇幻,中国大陆/中国香港/中国台湾,2017,2631.0,1.0
1167,二次初恋,4.2,喜剧 / 爱情 / 奇幻,中国大陆,2017,2565.0,1.0
1168,"精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜 ポケモン?ザ?ムービーXY&amp,Z ボルケニオンと機巧のマギアナ",6.1,动画 / 奇幻 / 冒险,日本,2017,2445.0,0.0
1169,重返·狼群,8.3,纪录片,中国大陆,2017,2370.0,1.0
1170,天生不对,4.0,喜剧 / 爱情,中国大陆,2017,2300.0,1.0
1171,红海行动,8.2,动作 / 战争,中国大陆/中国香港,2018,364724.99999999994,1.0
1172,唐人街探案2,6.6,喜剧 / 动作 / 悬疑,中国大陆,2018,339654.0,1.0
1173,我不是药神,9.0,剧情 / 喜剧,中国大陆,2018,309630.0,1.0
1174,西虹市首富,6.6,喜剧,中国大陆,2018,254441.0,1.0
1175,复仇者联盟3：无限战争 Avengers: Infinity War,8.1,动作 / 科幻 / 奇幻 / 冒险,美国,2018,239030.0,0.0
1176,捉妖记2,4.9,喜剧 / 动作 / 奇幻 / 古装,中国大陆/中国香港,2018,223415.0,1.0
1177,毒液：致命守护者 Venom,7.2,动作 / 科幻 / 惊悚,美国/中国大陆,2018,186901.0,1.0
1178,侏罗纪世界2 Jurassic World: Fallen Kingdom,6.6,动作 / 科幻 / 冒险,美国,2018,169547.0,0.0
1179,头号玩家 Ready Player One,8.7,动作 / 科幻 / 冒险,美国,2018,139428.0,0.0
1180,后来的我们,5.9,剧情 / 爱情,中国大陆,2018,136071.0,1.0
1181,一出好戏,7.1,剧情 / 喜剧,中国大陆,2018,135082.0,1.0
1182,无双 無雙,8.0,剧情 / 动作 / 犯罪 / 悬疑,中国大陆/中国香港,2018,127171.0,1.0
1183,碟中谍6：全面瓦解 Mission: Impossible - Fallout,8.1,动作 / 惊悚 / 冒险,美国/中国大陆/法国/挪威/英国,2018,124202.0,1.0
1184,巨齿鲨 The Meg,5.7,动作 / 科幻 / 惊悚,美国/中国大陆/中国香港,2018,104755.0,1.0
1185,狂暴巨兽 Rampage,6.3,动作 / 科幻 / 冒险,美国,2018,100324.00000000001,0.0
1186,超时空同居,6.8,喜剧 / 爱情 / 奇幻,中国大陆,2018,89955.0,1.0
1187,蚁人2：黄蜂女现身 Ant-Man and the Wasp,7.3,动作 / 科幻 / 冒险,美国,2018,82926.0,0.0
1188,无名之辈,8.0,剧情 / 喜剧,中国大陆,2018,79395.0,1.0
1189,无问西东,7.5,剧情 / 爱情 / 战争,中国大陆,2018,75373.0,1.0
1190,神秘巨星 Secret Superstar,7.7,剧情 / 音乐,印度,2018,74658.0,0.0
1191,西游记女儿国,4.4,喜剧 / 爱情 / 奇幻,中国大陆/中国香港,2018,72743.0,1.0
1192,摩天营救 Skyscraper,6.3,动作 / 惊悚 / 冒险,中国香港/美国,2018,66940.0,1.0
1193,黑豹 Black Panther,6.5,动作 / 科幻 / 冒险,美国/南非,2018,66227.0,0.0
1194,环太平洋：雷霆再起 Pacific Rim: Uprising,5.4,动作 / 科幻 / 冒险,英国/中国大陆/日本/美国/墨西哥,2018,63083.0,1.0
1195,来电狂响,5.7,剧情 / 喜剧,中国大陆,2018,62946.0,1.0
1196,影,7.2,剧情 / 动作 / 武侠 / 古装,中国大陆/中国香港,2018,62810.0,1.0
1197,狄仁杰之四大天王,6.1,动作 / 悬疑 / 奇幻 / 武侠 / 古装,中国大陆/中国香港,2018,60629.0,1.0
1198,李茶的姑妈,4.6,喜剧,中国大陆,2018,60343.0,1.0
1199,邪不压正,7.0,剧情 / 喜剧 / 动作,中国大陆,2018,58347.0,1.0
1200,爱情公寓,3.2,喜剧 / 冒险,中国大陆,2018,55420.0,1.0
1201,动物世界,7.2,剧情 / 动作 / 冒险,中国大陆,2018,50891.0,1.0
1202,古墓丽影：源起之战 Tomb Raider,6.0,动作 / 冒险,美国,2018,49676.0,0.0
1203,勇敢者游戏：决战丛林 Jumanji: Welcome to the Jungle,6.8,喜剧 / 动作 / 奇幻 / 冒险,美国/印度/加拿大/英国/澳大利亚/德国,2018,49163.0,0.0
1204,厉害了，我的国,5.7,剧情 / 动作 / 犯罪,中国香港,2018,44075.0,1.0
1205,蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse,8.6,动作 / 科幻 / 动画 / 冒险,美国,2018,42086.0,0.0
1206,神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald,7.0,奇幻 / 冒险,美国/英国,2018,39889.0,0.0
1207,快把我哥带走,6.8,喜剧 / 奇幻,中国大陆,2018,37334.0,1.0
1208,幕后玩家,5.6,剧情 / 犯罪 / 悬疑,中国大陆,2018,35841.0,1.0
1209,悲伤逆流成河,5.8,剧情 / 爱情,中国大陆,2018,35460.0,1.0
1210,超人总动员2 Incredibles 2,7.8,喜剧 / 动作 / 动画 / 冒险,美国,2018,35377.0,0.0
1211,黄金兄弟,5.0,动作 / 犯罪,中国大陆,2018,31520.0,1.0
1212,移动迷宫3：死亡解药 Maze Runner: The Death Cure,5.3,动作 / 科幻 / 冒险,美国,2018,31509.999999999996,0.0
1213,小萝莉的猴神大叔 Bajrangi Bhaijaan,8.4,剧情 / 喜剧 / 动作,印度,2018,28543.0,0.0
1214,找到你,7.3,剧情 / 家庭,中国大陆,2018,28445.0,1.0
1215,地球最后的夜晚,6.9,剧情 / 爱情 / 悬疑,中国大陆/法国,2018,28104.0,1.0
1216,无敌破坏王2：大闹互联网 Ralph Breaks the Internet,8.0,喜剧 / 动画 / 奇幻 / 冒险,美国,2018,27069.0,0.0
1217,星球大战8：最后的绝地武士 Star Wars: The Last Jedi,7.1,动作 / 科幻 / 冒险,美国,2018,26710.0,0.0
1218,胖子行动队,4.2,喜剧 / 动作,中国大陆,2018,26025.0,1.0
1219,南极之恋,6.6,爱情 / 冒险,中国大陆,2018,23400.0,1.0
1220,精灵旅社3：疯狂假期 Hotel Transylvania 3: Summer Vacation,6.6,喜剧 / 动画 / 奇幻,美国/韩国,2018,22070.0,0.0
1221,寂静之地 A Quiet Place,6.3,惊悚 / 恐怖,美国,2018,22002.0,0.0
1222,铁血战士 The Predator,4.9,动作 / 科幻 / 惊悚 / 冒险,美国/加拿大,2018,21602.0,0.0
1223,起跑线 Hindi Medium,7.9,剧情 / 喜剧,印度,2018,20983.0,0.0
1224,哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島,6.4,动画 / 奇幻 / 冒险,日本,2018,20923.0,0.0
1225,猛虫过江,3.7,喜剧 / 动作,中国大陆,2018,20273.0,1.0
1226,奇迹男孩 Wonder,8.6,剧情 / 儿童 / 家庭,美国/中国香港,2018,19107.0,1.0
1227,公牛历险记 Ferdinand,7.2,喜剧 / 动画 / 冒险,美国,2018,17184.0,0.0
1228,龙猫 となりのトトロ,9.2,动画 / 奇幻 / 冒险,日本,2018,17072.0,0.0
1229,祖宗十九代,4.2,喜剧 / 奇幻,中国大陆,2018,16924.0,1.0
1230,比得兔 Peter Rabbit,7.0,喜剧 / 动画 / 冒险,美国/英国/澳大利亚,2018,16824.0,0.0
1231,新大头儿子和小头爸爸3：俄罗斯奇遇记,4.8,儿童 / 动画 / 冒险 / 家庭,中国大陆,2018,15121.0,1.0
1232,嗝嗝老师 Hichki,7.4,剧情 / 喜剧,印度,2018,14870.000000000002,0.0
1233,云南虫谷,3.2,动作 / 奇幻 / 冒险,中国大陆,2018,14672.0,1.0
1234,大师兄 大師兄,5.1,喜剧 / 动作,中国大陆/中国香港,2018,14474.0,1.0
1235,新乌龙院之笑闹江湖,3.5,剧情 / 喜剧 / 动作,中国大陆,2018,12967.0,1.0
